5,GT,Af,15
5,BA,Af,20
5,BA,Af,5
4,BA,Af,4
4,BA,Af,1
4,BA,Af,17
2,IC,Af,60
2,IC,Af,206
2,BA,Af,2
2,BA,Af,20
2,BA,Af,2
2,BA,Af,13
5,IC,Af,4
5,BA,Af,8
5,BA,Af,13
4,IC,Af,64
4,BA,Af,1
4,IC,Af,24
2,BA,Af,53
2,BA,Af,38
2,BA,Af,77
2,BA,Af,48
2,BA,Af,30
2,BA,Af,12
2,IC,Af,990
2,IC,Af,229
1,IC,Af,85
1,BA,Af,3
1,BA,Af,2
1,IC,Af,420
1,IC,Af,186
1,GT,Af,170
5,GT,Af,500
5,BA,Af,6
5,BA,Af,5
5,IC,Af,189
4,BA,Af,13
4,BA,Af,10
4,BA,Af,5
4,BA,Af,4
4,IC,Af,86
4,IC,Af,86
3,BA,Af,28
2,GM,Af,300
2,BA,Af,110
2,BA,Af,14
2,BA,Af,20
2,BA,Af,27
2,BA,Af,145
2,BA,Af,20
2,BA,Af,56
2,IC,Af,31
1,BA,Af,3
1,GM,Af,150
5,OV,Af,2000
4,BA,Af,5
2,BA,Af,15
2,BA,Af,9
5,IC,Af,23
3,DV,Af,9
2,BA,Af,8
1,IC,Af,206
1,BA,Af,7
5,IC,Af,64
5,IC,Af,60
5,IC,Af,4
5,BA,Af,3
4,BA,Af,2
4,BA,Af,5
2,BA,Af,6
2,BA,Af,4
2,BA,Af,7
2,BA,Af,36
2,BA,Af,22
1,OV,Af,1800
1,GM,Af,50
1,BA,Af,5
1,IC,Af,24
5,BA,Af,17
5,BA,Af,5
5,BA,Af,3
5,IC,Af,989
5,IC,Af,229
4,IC,Af,1352
3,IC,Af,188
3,IC,Af,86
3,IC,Af,86
2,BA,Af,50
5,IC,Af,91
5,IC,Af,31
2,OV,Af,1909
1,BA,Af,2
1,BA,Af,21
5,BA,Af,6
4,GM,Af,150
4,BA,Af,5
3,IC,Af,21
2,GT,Af,405
2,BA,Af,34
2,BA,Af,5
2,BA,Af,3
2,BA,Af,6
2,BA,Af,26
2,BA,Af,3
2,BA,Af,12
2,BA,Af,48
2,BA,Af,8
2,BA,Af,31
1,OV,Af,800
5,BA,Af,2
4,BA,Af,10
4,BA,Af,171
4,BA,Af,51
3,IC,Af,206
3,BA,Af,5
3,BA,Af,20
2,IC,Af,60
2,BA,Af,13
2,BA,Af,9
2,BA,Af,15
2,BA,Af,8
2,BA,Af,17
1,OV,Af,1500
1,IC,Af,64
1,BA,Af,3
5,IC,Af,4
5,BA,Af,14
5,BA,Af,2
5,BA,Af,8
5,BA,Af,32
5,IC,Af,24
4,BA,Af,5
2,IC,Af,47
2,BA,Af,5
2,BA,Af,73
2,BA,Af,6
2,BA,Af,5
2,BA,Af,21
2,BA,Af,38
2,BA,Af,5
2,BA,Af,51
2,BA,Af,1
2,BA,Af,83
2,BA,Af,5
2,BA,Af,3
2,BA,Af,102
2,IC,Af,988
2,IC,Af,229
1,BA,Af,1
1,BA,Af,4
1,BA,Af,31
1,IC,Af,86
1,IC,Af,86
1,GM,Af,350
5,IC,Af,187
4,OV,Af,15000
4,BA,Af,76
4,BA,Af,20
4,BA,Af,3
3,BA,Af,4
3,IC,Af,31
2,BA,Af,9
2,BA,Af,47
2,BA,Af,7
2,BA,Af,40
1,GM,Af,500
1,GM,Af,650
1,OV,Af,1500
5,OV,Af,500
5,BA,Af,5
4,GM,Af,50
4,BA,Af,2
3,GT,Af,195
3,BA,Af,5
2,BA,Af,83
2,BA,Af,28
2,BA,Af,19
2,BA,Af,19
2,BA,Af,67
2,BA,Af,11
2,BA,Af,12
2,BA,Af,25
2,IC,Af,37
1,BA,Af,12
3,BA,Af,113
2,IC,Af,206
2,IC,Af,60
2,BA,Af,15
2,BA,Af,6
1,OV,Af,20800
5,IC,Af,4
4,OV,Af,1364
4,IC,Af,64
4,IC,Af,86
4,IC,Af,86
3,BA,Af,6
3,IC,Af,24
2,IC,Af,47
2,BA,Af,8
2,BA,Af,3
2,BA,Af,6
2,IC,Af,989
2,IC,Af,229
1,OV,Af,11000
1,OV,Af,22500
1,BA,Af,11
1,BA,Af,10
5,BA,Af,7
5,BA,Af,9
5,IC,Af,191
5,IC,Af,191
4,BA,Af,1
4,BA,Af,3
3,OV,Af,49998
2,BA,Af,6
2,BA,Af,3
2,BA,Af,15
2,BA,Af,7
2,IC,Af,31
1,GM,Af,40
1,GM,Af,20
5,BA,Af,33
5,BA,Af,5
4,OV,Af,3400
4,BA,Af,3
3,BA,Af,39
2,BA,Af,15
2,BA,Af,8
2,BA,Af,23
2,BA,Af,13
2,OV,Af,50000
1,BA,Af,5
1,IC,Af,31
5,GM,Af,38
5,BA,Af,4
4,BA,Af,9
4,BA,Af,32
3,DV,Af,9
2,IC,Af,206
2,BA,Af,37
2,BA,Af,5
2,BA,Af,106
2,BA,Af,600
2,BA,Af,5
2,BA,Af,14
2,BA,Af,115
1,OV,Af,50
1,OV,Af,50000
1,BA,Af,582
1,BA,Af,59
5,IC,Af,4
4,IC,Af,885
4,IC,Af,60
4,BA,Af,1
4,BA,Af,4
4,BA,Af,5
4,BA,Af,27
3,OV,Af,2209
3,OV,Af,13000
2,IC,Af,64
2,BA,Af,21
1,OV,Af,13000
1,OV,Af,13
1,IC,Af,24
5,IC,Af,47
5,IC,Af,989
5,IC,Af,229
5,IC,Af,86
5,IC,Af,86
5,IC,Af,551
1,IC,Af,191
5,IC,Af,31
4,GM,Af,150
4,BA,Af,10
4,BA,Af,10
4,BA,Af,5
2,OV,Af,1600
2,OV,Af,1600
2,BA,Af,6
2,BA,Af,40
2,BA,Af,45
2,BA,Af,0
2,BA,Af,8
2,BA,Af,4
2,BA,Af,10
2,BA,Af,4
2,BA,Af,8
2,BA,Af,7
2,BA,Af,50
2,BA,Af,23
2,BA,Af,20
4,BA,Af,3
2,BA,Af,6
2,BA,Af,22
2,BA,Af,12
2,BA,Af,68
2,BA,Af,13
2,BA,Af,25
2,BA,Af,10
2,BA,Af,22
2,BA,Af,88
2,BA,Af,54
2,BA,Af,8
1,BA,Af,5
1,BA,Af,53
5,IC,Af,4
5,BA,Af,3
4,BA,Af,94
3,IC,Af,121
2,IC,Af,60
2,BA,Af,14
2,BA,Af,37
2,BA,Af,10
1,GT,Af,600
1,IC,Af,64
1,OV,Af,1000
5,BA,Af,16
5,BA,Af,9
5,BA,Af,36
5,IC,Af,24
4,GM,Af,40
4,IC,Af,47
4,IC,Af,2420
3,GT,Af,700
3,BA,Af,5
3,GM,Af,301
3,BA,Af,68
3,BA,Af,11
3,BA,Af,27
3,IC,Af,989
3,IC,Af,229
2,BA,Af,30
2,IC,Af,86
2,IC,Af,86
4,GT,Af,67
4,IC,Af,191
3,BA,Af,10
2,BA,Af,7
2,BA,Af,7
2,BA,Af,67
2,BA,Af,335
2,BA,Af,31
2,BA,Af,16
2,IC,Af,31
1,BA,Af,6
1,OV,Af,500
5,OV,Af,2500
3,BA,Af,1
3,BA,Af,14
2,GM,Af,50
2,BA,Af,8
2,BA,Af,16
2,BA,Af,7
2,BA,Af,2
2,BA,Af,6
2,BA,Af,3
2,BA,Af,16
1,BA,Af,30
2,IC,Af,121
2,BA,Af,20
2,BA,Af,16
2,BA,Af,20
1,IC,Af,60
1,BA,Af,19
1,GM,Af,200
5,OV,Af,2501
5,BA,Af,17
4,IC,Af,64
4,BA,Af,3
3,BA,Af,43
3,BA,Af,45
2,GT,Af,1000
2,BA,Af,10
2,BA,Af,37
2,BA,Af,6
2,BA,Af,6
2,IC,Af,24
1,IC,Af,47
1,IC,Af,988
1,IC,Af,229
1,IC,Af,86
1,IC,Af,86
4,IC,Af,192
2,BA,Af,5
2,BA,Af,8
2,BA,Af,1
2,BA,Af,18
2,BA,Af,4
2,BA,Af,16
2,BA,Af,6
2,BA,Af,19
2,BA,Af,16
2,IC,Af,31
1,BA,Af,7
1,GM,Af,249
5,OV,Af,2000
3,OV,Af,49995
3,OV,Af,50
2,BA,Af,37
2,BA,Af,27
2,BA,Af,7
2,BA,Af,61
2,BA,Af,41
2,BA,Af,6
2,BA,Af,4
1,GT,Af,70
1,GM,Af,50
1,GT,Af,5
5,BA,Af,1321
3,DV,Af,9
2,IC,Af,121
2,BA,Af,40
2,BA,Af,37
2,BA,Af,18
2,GT,Af,48
1,IC,Af,60
1,BA,Af,19
1,BA,Af,7
5,OV,Af,5000
5,BA,Af,200
5,BA,Af,83
4,GM,Af,100
4,IC,Af,64
4,BA,Af,4
3,BA,Af,5
2,BA,Af,6
2,BA,Af,13
2,BA,Af,3
2,BA,Af,25
2,BA,Af,6
2,BA,Af,9
2,BA,Af,5
2,BA,Af,20
2,BA,Af,80
2,BA,Af,2
2,BA,Af,20
2,IC,Af,24
1,GM,Af,70
1,IC,Af,47
1,IC,Af,988
1,IC,Af,229
5,OV,Af,65500
5,BA,Af,27
4,IC,Af,190
2,BA,Af,15
2,BA,Af,5
2,BA,Af,152
2,BA,Af,13
2,BA,Af,29
2,BA,Af,6
1,GT,Af,25
1,IC,Af,31
1,GT,Af,676
4,OV,Af,1000
3,OV,Af,3500
3,BA,Af,50
2,BA,Af,54
2,BA,Af,18
2,BA,Af,40
2,BA,Af,23
2,BA,Af,5
2,BA,Af,3
5,GM,Af,50
5,BA,Af,5
3,GT,Af,1000
3,DV,Af,12
3,BA,Af,12
2,BA,Af,4
2,BA,Af,27
2,BA,Af,7
1,BA,Af,11
1,OV,Af,12999
5,GT,Af,21
5,BA,Af,18
5,BA,Af,44
4,IC,Af,121
4,BA,Af,8
3,IC,Af,60
3,IC,Af,60
3,BA,Af,4
3,BA,Af,24
2,IC,Af,64
2,BA,Af,8
2,BA,Af,36
2,BA,Af,6
2,BA,Af,10
2,BA,Af,3
2,BA,Af,8
1,GM,Af,25
1,IC,Af,9
1,IC,Af,24
4,IC,Af,47
4,IC,Af,987
4,IC,Af,229
3,IC,Af,64
3,BA,Af,7
3,BA,Af,3
1,IC,Af,10
1,IC,Af,191
1,GT,Af,62
1,GT,Af,19000
1,OV,Af,6989
5,BA,Af,7
5,BA,Af,85
5,BA,Af,23
5,BA,Af,16
5,IC,Af,31
4,BA,Af,22
4,BA,Af,13
4,BA,Af,5
4,BA,Af,63
4,BA,Af,8
4,BA,Af,27
4,BA,Af,18
4,BA,Af,47
4,IC,Af,962
1,GM,Af,200
1,GT,Af,15000
1,BA,Af,10
1,BA,Af,14
1,BA,Af,50
1,GT,Af,1452
5,IC,Af,9
3,BA,Af,26
2,BA,Af,6
2,BA,Af,75
2,BA,Af,15
1,BA,Af,8
3,GT,Af,17
2,IC,Af,121
2,BA,Af,30
2,BA,Af,12
2,BA,Af,39
2,BA,Af,42
1,IC,Af,24
5,BA,Af,53
5,BA,Af,7
4,BA,Af,4
3,BA,Af,10
3,BA,Af,9
3,BA,Af,7
2,OV,Af,19000
2,BA,Af,3
2,BA,Af,5
2,BA,Af,102
2,BA,Af,8
2,BA,Af,19
2,IC,Af,988
2,IC,Af,229
1,GT,Af,58
1,GT,Af,34902
5,BA,Af,24
5,IC,Af,190
4,BA,Af,4
4,BA,Af,8
3,IC,Af,962
2,GT,Af,473
2,GM,Af,50
2,GT,Af,502
2,BA,Af,6
2,BA,Af,15
2,BA,Af,6
2,BA,Af,12
2,BA,Af,60
2,BA,Af,3
2,BA,Af,23
2,IC,Af,31
1,OV,Af,4500
1,BA,Af,5
5,GT,Af,900
3,BA,Af,9
2,BA,Af,12
2,BA,Af,65
2,BA,Af,3
2,BA,Af,14
1,GM,Af,250
1,GT,Af,20030
4,GM,Af,50
4,OV,Af,5
4,OV,Af,45
4,BA,Af,2
4,BA,Af,3
3,DV,Af,8
3,BA,Af,10
3,BA,Af,10
2,BA,Af,15
2,BA,Af,9
2,BA,Af,21
5,BA,Af,34
5,BA,Af,33
4,BA,Af,11
4,BA,Af,20
4,BA,Af,22
3,GT,Af,50
2,BA,Af,5
2,BA,Af,77
2,BA,Af,390
1,GM,Af,300
1,GT,Af,300
5,GT,Af,225
5,GT,Af,335
5,BA,Af,8
5,IC,Af,1284
5,IC,Af,266
5,GT,Af,200
4,BA,Af,6
2,BA,Af,5
2,BA,Af,15
2,BA,Af,36
2,BA,Af,17
2,BA,Af,8
1,BA,Af,1180
1,BA,Af,6
1,IC,Af,962
5,GT,Af,26
4,GT,Af,5000
4,BA,Af,4
4,BA,Af,13
3,GT,Af,1000
3,GT,Af,418
3,GT,Af,427
3,GT,Af,427
3,BA,Af,6
2,BA,Af,32
2,BA,Af,6
2,BA,Af,24
2,BA,Af,46
2,BA,Af,10
2,BA,Af,6
2,BA,Af,19
2,BA,Af,3
2,BA,Af,4
1,BA,Af,5
3,BA,Af,5
2,BA,Af,34
2,BA,Af,4
2,BA,Af,29
2,BA,Af,18
1,GM,Af,25
2,BA,Af,64
2,BA,Af,13
2,BA,Af,6
1,GM,Af,25
1,BA,Af,10
1,GT,Af,50
3,GT,Af,300
3,BA,Af,10
3,BA,Af,9
3,BA,Af,30
2,BA,Af,16
2,BA,Af,35
2,BA,Af,3
2,BA,Af,21
2,BA,Af,37
2,BA,Af,38
2,BA,Af,7
2,BA,Af,89
2,IC,Af,1286
2,IC,Af,266
1,OV,Af,9500
5,BA,Af,16
5,IC,Af,1924
4,GT,Af,1000
4,BA,Af,4
3,OV,Af,5000
2,BA,Af,12
2,BA,Af,8
2,BA,Af,6
2,BA,Af,5
2,BA,Af,1049
2,BA,Af,4
2,BA,Af,119
2,BA,Af,118
2,BA,Af,287
2,BA,Af,49
5,BA,Af,14
3,BA,Af,10
3,BA,Af,3
2,BA,Af,6
2,BA,Af,2
2,BA,Af,83
2,BA,Af,40
2,BA,Af,22
2,BA,Af,10
2,BA,Af,15
2,BA,Af,5
1,GT,Af,140
1,GT,Af,500
5,BA,Af,7
4,BA,Af,32
2,GM,Af,50
2,BA,Af,40
2,BA,Af,150
2,BA,Af,26
2,BA,Af,4
2,BA,Af,114
2,BA,Af,49
1,BA,Af,33
1,BA,Af,99
1,BA,Af,5
1,GT,Af,44
3,GM,Af,50
3,BA,Af,5
3,BA,Af,11
3,BA,Af,9
3,BA,Af,1152
3,BA,Af,44
2,BA,Af,27
2,BA,Af,2
2,BA,Af,87
2,BA,Af,4
2,IC,Af,1296
2,IC,Af,266
1,GM,Af,5
1,BA,Af,30
1,BA,Af,6
1,BA,Af,6
1,BA,Af,41
1,BA,Af,4
5,BA,Af,65
5,BA,Af,32
4,OV,Af,26000
4,BA,Af,27
3,DV,Af,8
4,BA,Af,12
4,BA,Af,4
2,GM,Af,200
2,GT,Af,500
1,GT,Af,158
1,GT,Af,842
4,IC,Af,1331
4,IC,Af,266
2,BA,Af,23
2,BA,Af,40
2,IC,Af,1333
2,IC,Af,266
1,BA,Af,7
1,BA,Af,5
5,BA,Af,29
4,BA,Af,6
2,BA,Af,6
2,BA,Af,34
2,BA,Af,30
3,GT,Af,57
3,GT,Af,51
3,GT,Af,292
1,GT,Af,1000
1,IC,Af,1335
1,IC,Af,266
3,DV,Af,8
5,GT,Af,1000
4,IC,Af,1345
4,IC,Af,266
2,BA,Af,18
2,BA,Af,3
2,BA,Af,6
2,BA,Af,15
5,GT,Af,297
5,BA,Af,3
5,BA,Af,20
4,BA,Af,16
4,BA,Af,4
3,BA,Af,8
3,BA,Af,80
3,BA,Af,6
3,BA,Af,7
2,GM,Af,50
3,GT,Af,1000
2,IC,Af,1373
2,IC,Af,266
1,GT,Af,2200
2,BA,Af,6
2,BA,Af,7
2,BA,Af,130
2,BA,Af,75
2,BA,Af,10
1,GT,Af,1000
5,IC,Af,1411
5,IC,Af,266
3,DV,Af,8
1,GT,Af,1000
4,IC,Af,1461
4,IC,Af,266
1,GT,Af,3055
3,GT,Af,8879
2,BA,Af,450
1,BA,Af,181
5,BA,Af,218
5,BA,Af,108
3,GT,Af,1000
2,GM,Af,900
2,BA,Af,466
2,BA,Af,135
2,BA,Af,25
2,BA,Af,262
2,BA,Af,83
2,BA,Af,88
2,BA,Af,33
2,IC,Af,1415
2,IC,Af,266
1,BA,Af,322
