Date;;;Code;Debit/Credit;Amount;
20141112;12/11/14;3;BA;Af;32;
20141112;12/11/14;3;BA;Af;157;
20141112;12/11/14;3;BA;Af;2;
20141110;10/11/14;1;BA;Af;55;
20141110;10/11/14;1;BA;Af;16;
20141110;10/11/14;1;OV;Af;10000;
20141110;;;OV;Bij;10000;
20141110;10/11/14;1;IC;Af;199;
20141106;06/11/14;4;BA;Af;4;
20141105;05/11/14;3;BA;Af;8;
20141105;05/11/14;3;IC;Af;64;
20141104;04/11/14;2;BA;Af;5;
20141104;04/11/14;2;OV;Af;100;
20141104;04/11/14;2;IC;Af;86;
20141104;04/11/14;2;IC;Af;86;
20141103;03/11/14;1;IC;Af;86;
20141103;03/11/14;1;IC;Af;229;
20141103;03/11/14;1;IC;Af;997;
20141031;31/10/14;5;OV;Af;500;
20141030;30/10/14;4;IC;Af;156;
20141030;30/10/14;4;IC;Af;187;
20141030;30/10/14;4;IC;Af;76;
20141028;28/10/14;2;IC;Af;22;
20141027;27/10/14;1;BA;Af;11;
20141024;24/10/14;5;OV;Af;2599;
20141024;;;OV;Bij;2599;93
20141024;24/10/14;5;BA;Af;20;
20141024;24/10/14;5;IC;Af;6;
20141023;23/10/14;4;OV;Af;1000;
20141023;23/10/14;4;OV;Af;369;
20141023;23/10/14;4;BA;Af;12;
20141023;23/10/14;4;BA;Af;7;
20141023;;;VZ;Bij;4999;83
20141022;22/10/14;3;BA;Af;4;
20141021;21/10/14;2;BA;Af;16;
20141021;21/10/14;2;BA;Af;2;
20141021;21/10/14;2;BA;Af;59;
20141020;20/10/14;1;BA;Af;8;
20141020;20/10/14;1;BA;Af;1;
20141020;20/10/14;1;IC;Af;21;
20141020;20/10/14;1;IC;Af;52;
20141017;17/10/14;5;OV;Af;1100;
20141017;;;OV;Bij;1281;
20141017;17/10/14;5;BA;Af;1;
20141017;17/10/14;5;IC;Af;13;
20141014;14/10/14;2;BA;Af;35;
20141014;14/10/14;2;BA;Af;2;
20141014;14/10/14;2;BA;Af;67;
20141014;14/10/14;2;BA;Af;10;
20141014;14/10/14;2;DV;Af;3;
20141014;14/10/14;2;DV;Af;9;
20141013;13/10/14;1;BA;Af;1;
20141009;09/10/14;4;IC;Af;199;
20141008;08/10/14;3;BA;Af;1;
20141008;08/10/14;3;IC;Af;24;
20141007;07/10/14;2;BA;Af;1;
20141007;07/10/14;2;BA;Af;5;
20141007;07/10/14;2;BA;Af;12;
20141007;07/10/14;2;BA;Af;7;
20141007;07/10/14;2;BA;Af;23;
20141007;07/10/14;2;BA;Af;3;
20141007;07/10/14;2;BA;Af;40;
20141007;07/10/14;2;BA;Af;40;
20141006;06/10/14;1;BA;Af;5;
20141006;06/10/14;1;OV;Af;2;
20141006;06/10/14;1;IC;Af;64;
20141002;02/10/14;4;BA;Af;2;
20141002;02/10/14;4;IC;Af;86;
20141002;02/10/14;4;IC;Af;86;
20141001;01/10/14;3;OV;Af;999;
20141001;01/10/14;3;IC;Af;1010;
20141001;01/10/14;3;IC;Af;229;
20141001;01/10/14;3;IC;Af;86;
20140930;;;VZ;Bij;15;42
20140930;30/09/14;2;BA;Af;1;
20140930;30/09/14;2;BA;Af;10;
20140930;30/09/14;2;BA;Af;35;
20140930;30/09/14;2;BA;Af;30;
20140930;30/09/14;2;BA;Af;7;
20140930;30/09/14;2;BA;Af;12;
20140929;29/09/14;1;BA;Af;2;
20140929;29/09/14;1;BA;Af;22;
20140929;29/09/14;1;IC;Af;167;
20140926;26/09/14;5;BA;Af;7;
20140926;26/09/14;5;BA;Af;2;
20140926;26/09/14;5;BA;Af;14;
20140926;26/09/14;5;IC;Af;33;
20140926;26/09/14;5;IC;Af;187;
20140925;25/09/14;4;GT;Af;25;
20140923;23/09/14;2;OV;Af;323;
20140923;23/09/14;2;OV;Af;1000;
20140923;23/09/14;2;BA;Af;8;
20140923;23/09/14;2;BA;Af;11;
20140923;23/09/14;2;BA;Af;26;
20140923;23/09/14;2;BA;Af;2;
20140923;23/09/14;2;BA;Af;71;
20140923;23/09/14;2;BA;Af;5;
20140923;;;VZ;Bij;4999;83
20140918;18/09/14;4;IC;Af;52;
20140917;17/09/14;3;OV;Af;1281;
20140917;;;OV;Bij;1281;
20140917;17/09/14;3;IC;Af;22;
20140916;16/09/14;2;BA;Af;16;
20140916;16/09/14;2;BA;Af;42;
20140916;16/09/14;2;BA;Af;6;
20140916;16/09/14;2;BA;Af;23;
20140909;09/09/14;2;BA;Af;33;
20140909;09/09/14;2;BA;Af;15;
20140909;09/09/14;2;BA;Af;171;
20140909;09/09/14;2;BA;Af;22;
20140909;09/09/14;2;BA;Af;63;
20140909;09/09/14;2;BA;Af;6;
20140909;09/09/14;2;BA;Af;31;
20140909;09/09/14;2;BA;Af;2;
20140909;09/09/14;2;BA;Af;2;
20140909;09/09/14;2;IC;Af;199;
20140909;09/09/14;2;IC;Af;24;
20140905;05/09/14;5;IC;Af;64;
20140903;03/09/14;3;IC;Af;86;
20140903;03/09/14;3;IC;Af;86;
20140902;02/09/14;2;BA;Af;53;
20140902;02/09/14;2;BA;Af;8;
20140902;02/09/14;2;BA;Af;3;
20140902;02/09/14;2;BA;Af;4;
20140902;02/09/14;2;BA;Af;10;
20140902;02/09/14;2;BA;Af;6;
20140902;02/09/14;2;BA;Af;21;
20140902;02/09/14;2;IC;Af;715;
20140901;01/09/14;1;IC;Af;229;
20140901;01/09/14;1;IC;Af;86;
20140901;01/09/14;1;IC;Af;1011;
20140828;28/08/14;4;IC;Af;174;
20140828;28/08/14;4;IC;Af;187;
20140826;26/08/14;2;BA;Af;5;
20140826;26/08/14;2;BA;Af;26;
20140826;26/08/14;2;BA;Af;54;
20140826;26/08/14;2;BA;Af;135;
20140826;26/08/14;2;IC;Af;13;
20140825;25/08/14;1;OV;Af;1281;
20140825;;;OV;Bij;1281;
20140825;25/08/14;1;BA;Af;3;
20140822;22/08/14;5;OV;Af;1000;
20140822;;;VZ;Bij;4999;83
20140821;21/08/14;4;GT;Af;112;
20140819;19/08/14;2;BA;Af;4;
20140819;19/08/14;2;BA;Af;29;
20140819;19/08/14;2;BA;Af;10;
20140819;19/08/14;2;BA;Af;13;
20140819;19/08/14;2;BA;Af;54;
20140819;19/08/14;2;IC;Af;50;
20140818;18/08/14;1;IC;Af;21;
20140812;12/08/14;2;BA;Af;35;
20140812;12/08/14;2;BA;Af;5;
20140812;12/08/14;2;BA;Af;40;
20140811;11/08/14;1;OV;Af;500;
20140811;11/08/14;1;BA;Af;3;
20140811;;;VZ;Bij;782;96
20140811;11/08/14;1;IC;Af;199;
20140807;07/08/14;4;IC;Af;24;
20140805;05/08/14;2;BA;Af;11;
20140805;05/08/14;2;BA;Af;27;
20140805;05/08/14;2;BA;Af;78;
20140805;05/08/14;2;BA;Af;3;
20140805;05/08/14;2;IC;Af;64;
20140804;04/08/14;1;BA;Af;1;
20140804;04/08/14;1;OV;Af;1500;
20140804;04/08/14;1;IC;Af;86;
20140804;04/08/14;1;IC;Af;86;
20140801;01/08/14;5;BA;Af;73;
20140801;01/08/14;5;IC;Af;990;
20140801;01/08/14;5;IC;Af;86;
20140801;01/08/14;5;IC;Af;229;
20140731;31/07/14;4;OV;Af;450;
20140731;;;OV;Bij;525;38
20140731;31/07/14;4;BA;Af;1;
20140731;31/07/14;4;BA;Af;2;
20140731;31/07/14;4;BA;Af;40;
20140731;31/07/14;4;IC;Af;1052;
20140730;30/07/14;3;IC;Af;785;
20140730;30/07/14;3;IC;Af;174;
20140729;29/07/14;2;BA;Af;2;
20140729;29/07/14;2;BA;Af;4;
20140729;29/07/14;2;BA;Af;9;
20140729;29/07/14;2;IC;Af;21;
20140728;28/07/14;1;OV;Af;6000;
20140728;;;OV;Bij;6000;
20140728;28/07/14;1;GT;Af;1996;
20140728;28/07/14;1;IC;Af;187;
20140725;25/07/14;5;BA;Af;1;
20140725;25/07/14;5;BA;Af;11;
20140724;24/07/14;4;BA;Af;1;
20140723;;;VZ;Bij;4899;2
20140722;22/07/14;2;BA;Af;10;
20140721;;;OV;Bij;1996;33
20140721;21/07/14;1;IC;Af;51;
20140718;18/07/14;5;IC;Af;19;
20140715;15/07/14;2;DV;Af;9;
20140715;15/07/14;2;DV;Af;3;
20140709;09/07/14;3;OV;Af;1400;
20140709;09/07/14;3;IC;Af;199;
20140709;09/07/14;3;IC;Af;24;
20140707;07/07/14;1;IC;Af;64;
20140702;02/07/14;3;IC;Af;86;
20140702;02/07/14;3;IC;Af;86;
20140702;02/07/14;3;IC;Af;1455;
20140701;01/07/14;2;BA;Af;11;
20140701;01/07/14;2;BA;Af;20;
20140701;01/07/14;2;BA;Af;12;
20140701;01/07/14;2;BA;Af;3;
20140701;;;VZ;Bij;273;78
20140701;01/07/14;2;IC;Af;229;
20140701;01/07/14;2;IC;Af;86;
20140701;01/07/14;2;IC;Af;1009;
20140630;30/06/14;1;GT;Af;21;
20140630;30/06/14;1;BA;Af;6;
20140627;27/06/14;5;BA;Af;12;
20140627;27/06/14;5;BA;Af;45;
20140627;27/06/14;5;IC;Af;187;
20140627;27/06/14;5;IC;Af;195;
20140626;26/06/14;4;GT;Af;19;
20140626;26/06/14;4;BA;Af;16;
20140626;26/06/14;4;BA;Af;17;
20140626;26/06/14;4;BA;Af;20;
20140625;25/06/14;3;BA;Af;5;
20140624;24/06/14;2;OV;Af;10553;
20140624;24/06/14;2;GM;Af;150;
20140624;;;OV;Bij;1200;
20140624;;;OV;Bij;9353;
20140624;24/06/14;2;BA;Af;15;
20140624;24/06/14;2;BA;Af;4;
20140624;24/06/14;2;BA;Af;10;
20140624;;;VZ;Bij;145;84
20140624;;;VZ;Bij;1206;95
20140623;23/06/14;1;GM;Af;40;
20140623;23/06/14;1;OV;Af;100;
20140623;23/06/14;1;OV;Af;607;
20140623;23/06/14;1;BA;Af;14;
20140623;23/06/14;1;BA;Af;13;
20140623;;;VZ;Bij;4908;32
20140620;20/06/14;5;GT;Af;10;
20140620;20/06/14;5;BA;Af;40;
20140620;20/06/14;5;BA;Af;6;
20140620;20/06/14;5;BA;Af;4;
20140620;20/06/14;5;BA;Af;16;
20140620;20/06/14;5;BA;Af;7;
20140619;19/06/14;4;GM;Af;40;
20140619;19/06/14;4;BA;Af;7;
20140619;19/06/14;4;BA;Af;6;
20140619;19/06/14;4;IC;Af;65;
20140618;;;OV;Bij;29;95
20140617;17/06/14;2;BA;Af;2;
20140617;17/06/14;2;BA;Af;5;
20140617;17/06/14;2;BA;Af;2;
20140616;16/06/14;1;BA;Af;3;
20140616;16/06/14;1;GT;Af;100;
20140616;16/06/14;1;IC;Af;19;
20140613;13/06/14;5;IC;Af;30;
20140612;12/06/14;4;OV;Af;2855;
20140612;;;OV;Bij;2854;76
20140612;12/06/14;4;BA;Af;24;
20140612;12/06/14;4;BA;Af;3;
20140612;12/06/14;4;BA;Af;7;
20140612;12/06/14;4;BA;Af;4;
20140612;12/06/14;4;BA;Af;10;
20140610;10/06/14;2;BA;Af;26;
20140610;10/06/14;2;BA;Af;3;
20140610;10/06/14;2;IC;Af;24;
20140610;10/06/14;2;IC;Af;199;
20140609;09/06/14;1;BA;Af;4;
20140605;05/06/14;4;GT;Af;41;
20140605;05/06/14;4;BA;Af;24;
20140605;05/06/14;4;IC;Af;64;
20140604;04/06/14;3;BA;Af;8;
20140604;04/06/14;3;BA;Af;40;
20140603;03/06/14;2;BA;Af;25;
20140603;03/06/14;2;BA;Af;6;
20140603;03/06/14;2;BA;Af;10;
20140603;03/06/14;2;BA;Af;5;
20140603;03/06/14;2;IC;Af;86;
20140603;03/06/14;2;IC;Af;86;
20140602;02/06/14;1;IC;Af;229;
20140602;02/06/14;1;IC;Af;1009;
20140602;02/06/14;1;IC;Af;86;
20140602;02/06/14;1;IC;Af;443;
20140530;30/05/14;5;BA;Af;1;
20140530;30/05/14;5;BA;Af;9;
20140529;29/05/14;4;BA;Af;15;
20140529;29/05/14;4;IC;Af;187;
20140528;28/05/14;3;IC;Af;196;
20140527;27/05/14;2;BA;Af;26;
20140527;27/05/14;2;BA;Af;28;
20140527;27/05/14;2;BA;Af;9;
20140527;27/05/14;2;IC;Af;6;
20140523;23/05/14;5;OV;Af;1200;
20140523;23/05/14;5;BA;Af;9;
20140523;23/05/14;5;BA;Af;6;
20140523;23/05/14;5;BA;Af;4;
20140523;;;VZ;Bij;4908;32
20140521;;;OV;Bij;200;
20140521;21/05/14;3;BA;Af;5;
20140520;20/05/14;2;BA;Af;49;
20140520;20/05/14;2;BA;Af;7;
20140520;20/05/14;2;BA;Af;4;
20140520;20/05/14;2;BA;Af;18;
20140520;20/05/14;2;BA;Af;131;
20140520;20/05/14;2;BA;Af;3;
20140520;20/05/14;2;BA;Af;9;
20140520;20/05/14;2;BA;Af;75;
20140520;20/05/14;2;DV;Af;6;
20140520;20/05/14;2;DV;Af;3;
20140520;20/05/14;2;IC;Af;63;
20140519;19/05/14;1;BA;Af;5;
20140519;;;OV;Bij;300;
20140516;16/05/14;5;BA;Af;20;
20140516;16/05/14;5;BA;Af;40;
20140516;16/05/14;5;BA;Af;1;
20140516;16/05/14;5;IC;Af;22;
20140516;16/05/14;5;IC;Af;24;
20140515;15/05/14;4;BA;Af;2;
20140515;15/05/14;4;BA;Af;8;
20140513;13/05/14;2;BA;Af;28;
20140513;13/05/14;2;BA;Af;12;
20140513;13/05/14;2;BA;Af;69;
20140513;13/05/14;2;BA;Af;62;
20140513;13/05/14;2;BA;Af;20;
20140513;13/05/14;2;BA;Af;2;
20140513;13/05/14;2;BA;Af;16;
20140513;13/05/14;2;BA;Af;21;
20140513;13/05/14;2;BA;Af;2;
20140512;12/05/14;1;BA;Af;4;
20140512;12/05/14;1;BA;Af;69;
20140509;09/05/14;5;GM;Af;25;
20140509;09/05/14;5;BA;Af;5;
20140509;09/05/14;5;OV;Af;1700;
20140509;09/05/14;5;IC;Af;199;
20140508;;;OV;Bij;1994;33
20140508;08/05/14;4;BA;Af;7;
20140506;;;OV;Bij;500;
20140506;06/05/14;2;GT;Af;195;
20140506;06/05/14;2;BA;Af;5;
20140506;06/05/14;2;BA;Af;16;
20140506;06/05/14;2;BA;Af;10;
20140506;06/05/14;2;BA;Af;17;
20140506;06/05/14;2;IC;Af;64;
20140505;05/05/14;1;BA;Af;28;
20140505;05/05/14;1;BA;Af;16;
20140505;;;OV;Bij;250;
20140505;05/05/14;1;IC;Af;75;
20140505;05/05/14;1;IC;Af;86;
20140505;05/05/14;1;IC;Af;86;
20140502;02/05/14;5;IC;Af;1006;
20140502;02/05/14;5;IC;Af;86;
20140502;02/05/14;5;IC;Af;229;
20140430;30/04/14;3;IC;Af;315;
20140429;29/04/14;2;BA;Af;5;
20140429;29/04/14;2;BA;Af;54;
20140429;29/04/14;2;BA;Af;20;
20140429;29/04/14;2;BA;Af;8;
20140429;29/04/14;2;BA;Af;8;
20140429;29/04/14;2;BA;Af;33;
20140429;29/04/14;2;IC;Af;197;
20140429;29/04/14;2;IC;Af;13;
20140428;28/04/14;1;BA;Af;45;
20140428;28/04/14;1;BA;Af;20;
20140428;28/04/14;1;BA;Af;20;
20140428;28/04/14;1;GM;Af;100;
20140428;28/04/14;1;IC;Af;187;
20140425;;;VZ;Bij;163;98
20140425;25/04/14;5;BA;Af;3;
20140425;25/04/14;5;BA;Af;4;
20140424;24/04/14;4;BA;Af;3;
20140424;24/04/14;4;BA;Af;11;
20140423;23/04/14;3;OV;Af;3000;
20140423;23/04/14;3;BA;Af;13;
20140423;23/04/14;3;BA;Af;8;
20140423;23/04/14;3;BA;Af;24;
20140423;23/04/14;3;BA;Af;3;
20140423;23/04/14;3;BA;Af;64;
20140423;23/04/14;3;BA;Af;17;
20140423;23/04/14;3;BA;Af;27;
20140423;23/04/14;3;BA;Af;21;
20140423;23/04/14;3;BA;Af;54;
20140423;23/04/14;3;BA;Af;15;
20140423;23/04/14;3;BA;Af;3;
20140423;23/04/14;3;BA;Af;4;
20140423;;;VZ;Bij;4908;32
20140422;22/04/14;2;BA;Af;45;
20140422;22/04/14;2;BA;Af;28;
20140422;22/04/14;2;BA;Af;1;
20140422;22/04/14;2;BA;Af;6;
20140422;22/04/14;2;IC;Af;63;
20140416;16/04/14;3;IC;Af;19;
20140415;15/04/14;2;GT;Af;84;
20140415;15/04/14;2;GT;Af;10;
20140415;15/04/14;2;BA;Af;5;
20140415;15/04/14;2;BA;Af;12;
20140415;15/04/14;2;BA;Af;3;
20140415;15/04/14;2;BA;Af;3;
20140415;15/04/14;2;BA;Af;3;
20140415;15/04/14;2;BA;Af;3;
20140415;15/04/14;2;BA;Af;39;
20140415;15/04/14;2;BA;Af;15;
20140415;15/04/14;2;BA;Af;1;
20140415;15/04/14;2;BA;Af;9;
20140415;15/04/14;2;BA;Af;5;
20140415;15/04/14;2;BA;Af;9;
20140414;14/04/14;1;BA;Af;28;
20140414;14/04/14;1;BA;Af;44;
20140411;11/04/14;5;BA;Af;3;
20140411;11/04/14;5;BA;Af;1;
20140411;11/04/14;5;BA;Af;4;
20140411;11/04/14;5;BA;Af;4;
20140411;11/04/14;5;BA;Af;25;
20140411;11/04/14;5;BA;Af;10;
20140411;11/04/14;5;BA;Af;1;
20140410;10/04/14;4;GT;Af;478;
20140410;10/04/14;4;BA;Af;1;
20140410;10/04/14;4;BA;Af;5;
20140409;09/04/14;3;BA;Af;2;
20140409;09/04/14;3;IC;Af;24;
20140409;09/04/14;3;IC;Af;206;
20140408;08/04/14;2;BA;Af;21;
20140408;08/04/14;2;BA;Af;10;
20140408;08/04/14;2;BA;Af;4;
20140408;08/04/14;2;BA;Af;6;
20140408;08/04/14;2;BA;Af;50;
20140408;08/04/14;2;BA;Af;43;
20140408;08/04/14;2;BA;Af;71;
20140408;08/04/14;2;BA;Af;16;
20140407;07/04/14;1;BA;Af;5;
20140407;07/04/14;1;IC;Af;64;
20140403;;;OV;Bij;1996;33
20140403;03/04/14;4;BA;Af;2;
20140403;03/04/14;4;BA;Af;7;
20140401;01/04/14;2;BA;Af;6;
20140401;01/04/14;2;BA;Af;18;
20140401;01/04/14;2;BA;Af;55;
20140401;01/04/14;2;BA;Af;28;
20140401;01/04/14;2;BA;Af;21;
20140401;01/04/14;2;BA;Af;16;
20140401;;;VZ;Bij;273;78
20140401;01/04/14;2;IC;Af;200;
20140401;01/04/14;2;IC;Af;86;
20140401;01/04/14;2;IC;Af;1005;
20140401;01/04/14;2;IC;Af;229;
20140331;31/03/14;1;BA;Af;7;
20140331;31/03/14;1;BA;Af;15;
20140331;31/03/14;1;BA;Af;3;
20140331;31/03/14;1;OV;Af;2000;
20140331;31/03/14;1;IC;Af;86;
20140331;31/03/14;1;IC;Af;86;
20140328;;;OV;Bij;1996;33
20140328;;;OV;Bij;2000;
20140328;28/03/14;5;IC;Af;1130;
20140327;27/03/14;4;IC;Af;187;
20140325;25/03/14;2;BA;Af;5;
20140325;25/03/14;2;BA;Af;41;
20140325;25/03/14;2;BA;Af;57;
20140325;25/03/14;2;BA;Af;6;
20140325;25/03/14;2;BA;Af;13;
20140325;25/03/14;2;BA;Af;2;
20140325;25/03/14;2;BA;Af;5;
20140324;24/03/14;1;BA;Af;16;
20140321;21/03/14;5;OV;Af;3500;
20140321;21/03/14;5;BA;Af;4;
20140321;21/03/14;5;BA;Af;2;
20140321;21/03/14;5;BA;Af;17;
20140321;;;VZ;Bij;4707;28
20140319;19/03/14;3;BA;Af;67;
20140319;19/03/14;3;BA;Af;13;
20140319;19/03/14;3;BA;Af;10;
20140318;18/03/14;2;GM;Af;40;
20140318;18/03/14;2;BA;Af;6;
20140318;18/03/14;2;BA;Af;3;
20140318;18/03/14;2;IC;Af;81;
20140318;18/03/14;2;IC;Af;21;
20140317;17/03/14;1;OV;Af;510;
20140317;;;OV;Bij;86;55
20140317;;;OV;Bij;364;96
20140317;17/03/14;1;GT;Af;38;
20140311;11/03/14;2;BA;Af;3;
20140311;11/03/14;2;BA;Af;25;
20140311;11/03/14;2;BA;Af;12;
20140311;11/03/14;2;BA;Af;6;
20140310;;;VZ;Bij;376;47
20140310;10/03/14;1;IC;Af;2439;
20140310;10/03/14;1;IC;Af;206;
20140307;07/03/14;5;BA;Af;8;
20140307;07/03/14;5;IC;Af;24;
20140305;05/03/14;3;BA;Af;5;
20140305;05/03/14;3;BA;Af;5;
20140305;05/03/14;3;BA;Af;6;
20140305;05/03/14;3;BA;Af;22;
20140305;05/03/14;3;IC;Af;64;
20140304;04/03/14;2;BA;Af;18;
20140304;04/03/14;2;BA;Af;2;
20140304;04/03/14;2;BA;Af;4;
20140304;04/03/14;2;BA;Af;9;
20140304;04/03/14;2;BA;Af;3;
20140304;04/03/14;2;BA;Af;7;
20140304;04/03/14;2;BA;Af;5;
20140304;04/03/14;2;BA;Af;22;
20140304;04/03/14;2;BA;Af;12;
20140304;04/03/14;2;BA;Af;2;
20140304;04/03/14;2;BA;Af;12;
20140304;;;VZ;Bij;476;2
20140303;03/03/14;1;GT;Af;36;
20140303;03/03/14;1;BA;Af;3;
20140303;03/03/14;1;GM;Af;70;
20140303;;;OV;Bij;500;
20140303;03/03/14;1;GT;Af;30;
20140303;03/03/14;1;IC;Af;86;
20140303;03/03/14;1;IC;Af;86;
20140303;03/03/14;1;IC;Af;1004;
20140303;03/03/14;1;IC;Af;86;
20140303;03/03/14;1;IC;Af;229;
20140227;27/02/14;4;DV;Af;8;
20140227;27/02/14;4;BA;Af;33;
20140227;;;VZ;Bij;1386;31
20140227;27/02/14;4;IC;Af;187;
20140227;27/02/14;4;IC;Af;196;
20140226;;;OV;Bij;1000;
20140226;26/02/14;3;BA;Af;8;
20140225;25/02/14;2;BA;Af;6;
20140225;25/02/14;2;BA;Af;20;
20140224;24/02/14;1;GT;Af;67;
20140224;24/02/14;1;GT;Af;170;
20140224;24/02/14;1;GT;Af;0;
20140224;24/02/14;1;GT;Af;20;
20140221;21/02/14;5;BA;Af;1;
20140221;21/02/14;5;BA;Af;4;
20140221;21/02/14;5;IC;Af;23;
20140220;20/02/14;4;OV;Af;4000;
20140220;;;VZ;Bij;4707;28
20140218;18/02/14;2;BA;Af;6;
20140218;18/02/14;2;IC;Af;57;
20140214;14/02/14;5;BA;Af;6;
20140210;10/02/14;1;IC;Af;206;
20140207;07/02/14;5;BA;Af;4;
20140207;07/02/14;5;IC;Af;24;
20140206;;;VZ;Bij;1256;9
20140205;05/02/14;3;GT;Af;2628;
20140205;05/02/14;3;IC;Af;64;
20140204;;;OV;Bij;2628;
20140204;04/02/14;2;BA;Af;9;
20140204;04/02/14;2;BA;Af;70;
20140204;04/02/14;2;BA;Af;8;
20140204;04/02/14;2;BA;Af;21;
20140204;04/02/14;2;BA;Af;49;
20140204;04/02/14;2;IC;Af;1007;
20140204;04/02/14;2;IC;Af;229;
20140203;03/02/14;1;BA;Af;62;
20140203;03/02/14;1;BA;Af;7;
20140203;03/02/14;1;BA;Af;6;
20140203;03/02/14;1;BA;Af;62;
20140203;;;OV;Bij;1000;
20140203;03/02/14;1;OV;Af;500;
20140203;03/02/14;1;IC;Af;86;
20140131;31/01/14;5;GM;Af;200;
20140131;31/01/14;5;GM;Af;50;
20140131;31/01/14;5;BA;Af;3;
20140130;30/01/14;4;IC;Af;195;
20140130;30/01/14;4;IC;Af;187;
20140129;;;OV;Bij;1000;
20140129;29/01/14;3;BA;Af;4;
20140129;29/01/14;3;IC;Af;827;
20140129;29/01/14;3;IC;Af;86;
20140129;29/01/14;3;IC;Af;86;
20140128;28/01/14;2;BA;Af;5;
20140128;28/01/14;2;BA;Af;186;
20140128;28/01/14;2;BA;Af;87;
20140128;28/01/14;2;BA;Af;40;
20140128;28/01/14;2;BA;Af;193;
20140128;28/01/14;2;BA;Af;14;
20140127;27/01/14;1;BA;Af;4;
20140127;27/01/14;1;BA;Af;6;
20140127;;;OV;Bij;5000;
20140127;27/01/14;1;GT;Af;5224;
20140123;23/01/14;4;OV;Af;6700;
20140123;;;VZ;Bij;9132;92
20140122;22/01/14;3;BA;Af;25;
20140122;22/01/14;3;BA;Af;4;
20140121;21/01/14;2;BA;Af;59;
20140121;21/01/14;2;BA;Af;5;
20140121;21/01/14;2;BA;Af;42;
20140121;21/01/14;2;BA;Af;35;
20140121;21/01/14;2;BA;Af;27;
20140120;20/01/14;1;BA;Af;6;
20140120;20/01/14;1;IC;Af;25;
20140117;17/01/14;5;BA;Af;5;
20140117;17/01/14;5;IC;Af;49;
20140115;15/01/14;3;BA;Af;11;
20140115;15/01/14;3;BA;Af;6;
20140114;14/01/14;2;BA;Af;46;
20140114;14/01/14;2;BA;Af;3;
20140113;13/01/14;1;BA;Af;4;
20140113;13/01/14;1;GT;Af;30;
20140110;10/01/14;5;BA;Af;28;
20140110;10/01/14;5;BA;Af;7;
20140110;10/01/14;5;BA;Af;1;
20140109;09/01/14;4;IC;Af;206;
20140108;08/01/14;3;OV;Af;400;
20140108;;;OV;Bij;65;45
20140108;;;OV;Bij;338;32
20140108;08/01/14;3;BA;Af;5;
20140108;08/01/14;3;IC;Af;24;
20140107;07/01/14;2;BA;Af;5;
20140107;07/01/14;2;BA;Af;23;
20140107;07/01/14;2;BA;Af;10;
20140107;07/01/14;2;BA;Af;60;
20140107;07/01/14;2;BA;Af;8;
20140106;06/01/14;1;OV;Af;10000;
20140106;06/01/14;1;IC;Af;64;
20140103;03/01/14;5;BA;Af;4;
20140103;03/01/14;5;BA;Af;15;
20140103;03/01/14;5;OV;Af;5200;
20140103;03/01/14;5;IC;Af;187;
20140102;;;OV;Bij;15000;
20140102;;;OV;Bij;959;45
20140102;02/01/14;4;BA;Af;24;
20140102;02/01/14;4;IC;Af;65;
20140102;;;VZ;Bij;273;78
20140102;02/01/14;4;IC;Af;229;
20140102;02/01/14;4;IC;Af;990;
20140102;02/01/14;4;IC;Af;86;
20131231;31/12/13;2;BA;Af;44;
20131231;31/12/13;2;BA;Af;48;
20131231;31/12/13;2;BA;Af;16;
20131231;31/12/13;2;BA;Af;30;
20131231;31/12/13;2;BA;Af;94;
20131231;31/12/13;2;BA;Af;95;
20131231;31/12/13;2;BA;Af;4;
20131231;31/12/13;2;BA;Af;10;
20131231;31/12/13;2;BA;Af;18;
20131231;31/12/13;2;BA;Af;24;
20131231;31/12/13;2;BA;Af;23;
20131231;31/12/13;2;BA;Af;13;
20131231;31/12/13;2;IC;Af;86;
20131231;31/12/13;2;IC;Af;86;
20131230;30/12/13;1;IC;Af;827;
20131230;30/12/13;1;IC;Af;1318;
20131230;30/12/13;1;IC;Af;189;
20131227;27/12/13;5;OV;Af;1500;
20131227;;;VZ;Bij;100;7
20131224;;;OV;Bij;1500;
20131224;24/12/13;2;OV;Af;6987;
20131224;24/12/13;2;GT;Af;5141;
20131224;;;OV;Bij;6987;
20131224;;;OV;Bij;5141;
20131224;24/12/13;2;BA;Af;20;
20131224;24/12/13;2;BA;Af;7;
20131224;24/12/13;2;BA;Af;55;
20131224;24/12/13;2;BA;Af;9;
20131223;23/12/13;1;BA;Af;8;
20131223;23/12/13;1;GM;Af;70;
20131223;23/12/13;1;OV;Af;1200;
20131223;;;VZ;Bij;4689;7
20131219;19/12/13;4;BA;Af;4;
20131219;19/12/13;4;BA;Af;1;
20131219;19/12/13;4;BA;Af;3;
20131218;18/12/13;3;IC;Af;23;
20131218;18/12/13;3;IC;Af;52;
20131217;17/12/13;2;BA;Af;5;
20131217;17/12/13;2;BA;Af;21;
20131217;17/12/13;2;BA;Af;29;
20131217;17/12/13;2;BA;Af;10;
20131217;17/12/13;2;BA;Af;47;
20131217;17/12/13;2;BA;Af;8;
20131217;17/12/13;2;BA;Af;12;
20131217;17/12/13;2;BA;Af;15;
20131217;17/12/13;2;BA;Af;3;
20131212;12/12/13;4;BA;Af;5;
20131211;11/12/13;3;GM;Af;50;
